,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain Inches (last 3 hrs),Snow Inches (last 3 hrs)
366,Lamar,US,2020-02-23 04:12:56,33.67,-95.58,48.0,65,1,6.93,clear sky,0.0,0.0
367,Yatou,CN,2020-02-23 04:12:56,37.15,122.38,42.71,49,0,13.27,clear sky,0.0,0.0
368,Tapa,EE,2020-02-23 04:12:56,59.26,25.96,39.99,73,75,18.34,broken clouds,0.0,0.0
369,Sakaiminato,JP,2020-02-23 04:12:56,35.55,133.23,50.0,43,75,19.46,broken clouds,0.0,0.0
370,Dakar,SN,2020-02-23 04:12:57,14.69,-17.44,69.8,94,100,16.11,overcast clouds,0.0,0.0
371,Yunjinghong,SN,2020-02-23 04:12:57,14.69,-17.44,69.8,94,100,16.11,overcast clouds,0.0,0.0
372,Aksay,RU,2020-02-23 04:12:57,47.26,39.87,33.8,99,90,6.71,fog,0.0,0.0
373,Komsomolskiy,UZ,2020-02-23 04:12:57,40.43,71.72,44.6,87,63,4.7,mist,0.0,0.0
374,Chacarita,CR,2020-02-23 04:12:57,9.98,-84.77,71.6,53,100,17.22,overcast clouds,0.0,0.0
375,Port Lincoln,AU,2020-02-23 04:12:57,-34.73,135.87,82.49,32,1,8.75,clear sky,0.0,0.0
376,Jacareacanga,BR,2020-02-23 04:12:58,-6.22,-57.75,73.85,96,100,1.41,overcast clouds,0.0,0.0
377,Kununurra,AU,2020-02-23 04:12:58,-15.77,128.73,100.4,25,17,9.17,few clouds,0.0,0.0
378,Huambo,AO,2020-02-23 04:12:58,-12.78,15.74,64.06,92,100,2.39,light rain,0.56,0.0
379,Dicabisagan,PH,2020-02-23 04:12:58,17.08,122.42,75.36,85,87,12.75,moderate rain,3.56,0.0
380,Price,US,2020-02-23 04:12:58,39.6,-110.81,41.0,55,90,4.7,overcast clouds,0.0,0.0
381,Auxerre,FR,2020-02-23 04:12:59,47.8,3.57,48.2,87,90,6.93,overcast clouds,0.0,0.0
382,Poso,ID,2020-02-23 04:12:59,-1.4,120.75,74.07,81,93,3.78,light rain,0.75,0.0
383,Nova Aurora,BR,2020-02-23 04:12:59,-22.87,-52.57,68.45,92,0,1.99,clear sky,0.0,0.0
384,Chivay,PE,2020-02-23 04:12:59,-15.64,-71.6,32.36,100,100,3.78,heavy snow,0.0,29.31
385,Hambantota,LK,2020-02-23 04:12:59,6.12,81.12,82.4,88,75,13.87,broken clouds,0.0,0.0
386,Amapa,BR,2020-02-23 04:13:00,1.0,-52.0,72.82,99,100,1.39,overcast clouds,0.0,0.0
387,Margate,GB,2020-02-23 04:13:00,51.38,1.39,53.01,87,75,14.99,light rain,0.0,0.0
388,Richards Bay,ZA,2020-02-23 04:13:00,-28.78,32.04,79.32,73,100,32.1,light rain,1.25,0.0
389,Ewo,CG,2020-02-23 04:13:00,-0.87,14.82,75.06,85,100,5.19,overcast clouds,0.0,0.0
390,Omsukchan,RU,2020-02-23 04:13:00,62.53,155.8,-8.12,81,99,1.92,overcast clouds,0.0,0.0
391,Huilong,CN,2020-02-23 04:13:00,31.81,121.66,57.0,45,0,7.0,clear sky,0.0,0.0
392,Karkaralinsk,CN,2020-02-23 04:13:00,31.81,121.66,57.0,45,0,7.0,clear sky,0.0,0.0
393,Nguiu,CN,2020-02-23 04:13:00,31.81,121.66,57.0,45,0,7.0,clear sky,0.0,0.0
394,Port Shepstone,ZA,2020-02-23 04:13:01,-30.74,30.45,67.66,85,84,18.19,light rain,0.31,0.0
395,Moulins,FR,2020-02-23 04:13:01,46.5,3.33,43.0,83,63,3.36,broken clouds,0.0,0.0
396,Hoshcha,UA,2020-02-23 04:13:01,50.6,26.67,41.05,72,100,17.34,light rain,0.31,0.0
397,Samalaeulu,UA,2020-02-23 04:13:01,50.6,26.67,41.05,72,100,17.34,light rain,0.0,0.0
398,Merauke,ID,2020-02-23 04:13:02,-8.47,140.33,89.85,62,70,11.54,light rain,0.31,0.0
399,Marawi,PH,2020-02-23 04:13:02,8.0,124.29,81.0,78,0,8.01,clear sky,0.0,0.0
400,Straja,RO,2020-02-23 04:13:02,47.92,25.55,41.0,60,40,12.37,scattered clouds,0.0,0.0
401,Tocantinopolis,RO,2020-02-23 04:13:02,47.92,25.55,41.0,60,40,12.37,scattered clouds,0.0,0.0
402,Chapais,CA,2020-02-23 04:13:02,49.78,-74.85,26.6,68,75,6.93,broken clouds,0.0,0.0
403,Bereda,ES,2020-02-23 04:13:03,43.27,-7.54,46.99,100,90,3.04,fog,0.0,0.0
404,Domoni,KM,2020-02-23 04:13:03,-12.26,44.53,83.95,76,95,9.55,light rain,1.13,0.0
405,Shingu,JP,2020-02-23 04:13:03,33.73,135.98,51.8,48,20,19.46,few clouds,0.0,0.0
406,Havre-Saint-Pierre,CA,2020-02-23 04:13:03,50.23,-63.6,28.4,86,90,11.41,overcast clouds,0.0,0.0
407,Winnemucca,US,2020-02-23 04:13:03,40.97,-117.74,44.01,32,1,6.93,clear sky,0.0,0.0
408,Coahuayana,MX,2020-02-23 04:13:04,18.73,-103.68,71.1,85,0,3.76,clear sky,0.0,0.0
409,Tiznit,MA,2020-02-23 04:13:04,29.58,-9.5,63.37,20,0,32.82,clear sky,0.0,0.0
410,Tumannyy,MA,2020-02-23 04:13:04,29.58,-9.5,63.37,20,0,32.82,clear sky,0.0,0.0
411,Aleksandrovskiy Zavod,RU,2020-02-23 04:13:04,50.92,117.94,12.6,86,93,3.98,overcast clouds,0.0,0.0
412,Monrovia,LR,2020-02-23 04:08:19,6.3,-10.8,81.14,85,22,6.13,few clouds,0.0,0.0
413,Arman,RU,2020-02-23 04:13:05,59.7,150.17,2.17,87,100,4.43,light snow,0.0,0.13
414,Izhma,RU,2020-02-23 04:13:05,65.01,53.91,30.92,87,97,16.58,overcast clouds,0.0,0.0
415,Teahupoo,PF,2020-02-23 04:12:59,-17.83,-149.27,84.2,74,20,12.75,few clouds,0.0,0.0
416,Wilmington,US,2020-02-23 04:09:38,34.23,-77.94,41.0,80,1,2.98,clear sky,0.0,0.0
417,Castanas,PH,2020-02-23 04:13:05,13.88,121.55,81.0,79,69,10.0,light rain,0.94,0.0
418,Constitucion,CL,2020-02-23 04:13:05,-35.33,-72.42,51.35,92,16,3.13,few clouds,0.0,0.0
419,Ostrovnoy,RU,2020-02-23 04:13:06,68.05,39.51,30.06,90,100,22.26,light snow,0.0,0.19
420,Lewiston,US,2020-02-23 04:13:06,44.1,-70.21,30.99,79,1,2.46,clear sky,0.0,0.0
421,Goderich,CA,2020-02-23 04:13:06,43.75,-81.72,39.0,59,0,3.0,clear sky,0.0,0.0
422,Dandong,CN,2020-02-23 04:13:06,40.13,124.39,38.37,55,31,12.12,scattered clouds,0.0,0.0
423,Akureyri,IS,2020-02-23 04:13:06,65.68,-18.09,13.17,76,100,10.36,overcast clouds,0.0,0.0
424,Jaguey Grande,CU,2020-02-23 04:13:07,22.53,-81.13,68.0,82,75,8.05,broken clouds,0.0,0.0
425,Praya,CV,2020-02-23 04:13:07,14.92,-23.51,69.8,73,100,18.34,overcast clouds,0.0,0.0
426,Saint-Leu,RE,2020-02-23 04:13:07,-21.15,55.28,78.8,65,75,3.36,broken clouds,0.0,0.0
427,Okha,RU,2020-02-23 04:13:07,53.57,142.95,9.32,89,98,8.14,overcast clouds,0.0,0.0
428,Faya,SA,2020-02-23 04:13:07,18.39,42.45,57.2,54,18,9.17,few clouds,0.0,0.0
429,Bushehr,IR,2020-02-23 04:11:06,28.97,50.84,60.8,82,0,2.95,mist,0.0,0.0
430,Vaitupu,IR,2020-02-23 04:11:06,28.97,50.84,60.8,82,0,2.95,mist,0.0,0.0
431,Utiroa,IR,2020-02-23 04:11:06,28.97,50.84,60.8,82,0,2.95,mist,0.0,0.0
432,Adrar,MR,2020-02-23 04:13:08,20.5,-10.07,78.66,11,97,13.6,overcast clouds,0.0,0.0
433,Ipixuna,BR,2020-02-23 04:13:08,-1.76,-48.8,78.8,88,40,6.93,scattered clouds,0.0,0.0
434,Nivala,FI,2020-02-23 04:13:08,63.92,25.0,30.99,94,100,17.81,snow,0.0,3.0
435,Charters Towers,AU,2020-02-23 04:13:09,-20.1,146.27,78.91,80,100,14.94,light rain,2.38,0.0
436,Taranagar,IN,2020-02-23 04:13:09,28.67,75.04,64.15,63,0,4.5,clear sky,0.0,0.0
437,Kerchevskiy,RU,2020-02-23 04:13:09,59.95,56.29,30.07,87,100,11.48,overcast clouds,0.0,0.0
438,Ballarat,AU,2020-02-23 04:10:31,-37.57,143.85,86.0,37,0,4.0,clear sky,0.0,0.0
439,Bethel,US,2020-02-23 04:13:09,41.37,-73.41,36.0,58,1,5.82,clear sky,0.0,0.0
440,Rawson,AR,2020-02-23 04:13:09,-43.3,-65.1,71.13,40,0,24.94,clear sky,0.0,0.0
441,Mataro,ES,2020-02-23 04:13:10,41.54,2.44,54.0,93,68,3.36,moderate rain,0.0,0.0
442,Laguna,US,2020-02-23 04:13:10,38.42,-121.42,57.0,81,1,9.17,clear sky,0.0,0.0
443,Matehuala,MX,2020-02-23 04:13:10,23.65,-100.65,61.47,46,100,6.62,overcast clouds,0.0,0.0
444,Vila Do Maio,CV,2020-02-23 04:13:10,15.13,-23.22,69.8,73,100,18.34,overcast clouds,0.0,0.0
445,Pinos,MX,2020-02-23 04:13:10,22.3,-101.57,59.0,62,5,6.87,clear sky,0.0,0.0
446,Muroran,JP,2020-02-23 04:13:11,42.32,140.99,33.8,86,75,19.46,light shower snow,0.0,0.0
447,Carutapera,BR,2020-02-23 04:13:11,-1.2,-46.02,81.66,80,100,10.6,light rain,0.63,0.0
448,Mindelo,CV,2020-02-23 04:13:11,16.89,-24.98,68.0,68,75,20.8,broken clouds,0.0,0.0
449,Shadegan,IR,2020-02-23 04:13:11,30.65,48.66,59.0,82,0,4.7,mist,0.0,0.0
450,Yar-Sale,RU,2020-02-23 04:13:11,66.83,70.83,21.52,92,73,16.93,broken clouds,0.0,0.0
451,Falealupo,RU,2020-02-23 04:13:11,66.83,70.83,21.52,92,73,16.93,broken clouds,0.0,0.0
452,Pahrump,US,2020-02-23 04:13:12,36.21,-115.98,48.99,87,75,4.7,broken clouds,0.0,0.0
453,Labutta,US,2020-02-23 04:13:12,36.21,-115.98,48.99,87,75,4.7,broken clouds,0.0,0.0
454,Bermeo,ES,2020-02-23 04:13:12,43.42,-2.72,46.99,100,0,3.36,clear sky,0.0,0.0
455,Bairiki,KI,2020-02-23 04:13:12,1.33,172.98,89.6,66,40,9.17,scattered clouds,0.0,0.0
456,Deh Rawud,KI,2020-02-23 04:13:12,1.33,172.98,89.6,66,40,9.17,scattered clouds,0.0,0.0
457,Fundulea,RO,2020-02-23 04:13:13,44.47,26.52,37.99,86,53,8.05,broken clouds,0.0,0.0
458,Terrak,NO,2020-02-23 04:13:13,65.09,12.37,39.2,80,100,8.05,light intensity shower rain,0.0,0.0
459,Xichang,CN,2020-02-23 04:13:13,27.9,102.26,48.69,64,7,9.1,clear sky,0.0,0.0
460,San Policarpo,PH,2020-02-23 04:13:13,12.18,125.51,81.16,74,0,12.24,light rain,0.44,0.0
461,Berlevag,NO,2020-02-23 04:13:13,70.86,29.09,34.02,79,0,26.31,clear sky,0.0,0.0
462,Kolokani,ML,2020-02-23 04:13:14,13.57,-8.03,78.15,10,41,10.98,scattered clouds,0.0,0.0
463,Mabaruma,GY,2020-02-23 04:13:14,8.2,-59.78,69.91,98,100,2.19,overcast clouds,0.0,0.0
464,Esperance,AU,2020-02-23 04:13:14,-33.87,121.9,80.6,51,62,11.41,broken clouds,0.0,0.0
465,Hovd,MN,2020-02-23 04:13:14,48.01,91.64,27.23,54,100,5.77,overcast clouds,0.0,0.0
466,Wajir,KE,2020-02-23 04:13:14,1.75,40.06,78.8,78,30,6.93,scattered clouds,0.0,0.0
467,Novoshakhtinsk,RU,2020-02-23 04:13:14,47.76,39.93,33.8,99,90,6.71,fog,0.0,0.0
468,Fairbanks,US,2020-02-23 04:13:15,64.84,-147.72,8.6,71,90,12.75,overcast clouds,0.0,0.0
469,Hobyo,SO,2020-02-23 04:13:15,5.35,48.53,76.05,69,78,15.03,broken clouds,0.0,0.0
470,Qasigiannguit,GL,2020-02-23 04:13:15,68.82,-51.19,-0.4,49,100,16.11,overcast clouds,0.0,0.0
471,Maniitsoq,GL,2020-02-23 04:13:15,65.42,-52.9,9.55,62,89,8.39,overcast clouds,0.0,0.0
472,Verkhoyansk,RU,2020-02-23 04:13:15,67.54,133.38,-7.1,94,100,2.3,overcast clouds,0.0,0.0
473,Pangnirtung,CA,2020-02-23 04:13:16,66.15,-65.71,-33.81,95,56,3.78,broken clouds,0.0,0.0
474,Palafrugell,ES,2020-02-23 04:13:16,41.92,3.16,48.99,100,40,4.7,fog,0.0,0.0
475,Champerico,GT,2020-02-23 04:13:16,14.3,-91.92,77.0,78,0,1.01,clear sky,0.0,0.0
476,Bogande,BF,2020-02-23 04:13:16,12.97,-0.14,75.49,13,47,10.71,scattered clouds,0.0,0.0
477,Meridian,US,2020-02-23 04:13:16,43.61,-116.39,41.0,64,1,0.65,clear sky,0.0,0.0
478,Marsh Harbour,BS,2020-02-23 04:13:16,26.54,-77.06,67.59,71,2,21.41,light rain,0.13,0.0
479,Portobelo,PA,2020-02-23 04:13:17,9.55,-79.65,77.0,73,20,8.05,few clouds,0.0,0.0
480,Bridlington,GB,2020-02-23 04:13:17,54.08,-0.19,44.01,100,100,12.75,heavy intensity rain,0.0,0.0
481,Pontianak,ID,2020-02-23 04:10:51,-0.03,109.33,86.2,66,98,3.09,overcast clouds,0.0,0.0
482,Santarem,BR,2020-02-23 04:13:17,-2.44,-54.71,75.2,100,100,2.24,overcast clouds,0.0,0.0
483,Acajutla,SV,2020-02-23 04:13:17,13.59,-89.83,83.01,71,0,12.75,clear sky,0.0,0.0
484,Raudeberg,NO,2020-02-23 04:13:18,61.99,5.14,39.2,69,94,17.22,light intensity shower rain,0.0,0.0
485,Kavaratti,IN,2020-02-23 04:13:10,10.57,72.64,84.2,83,20,6.93,few clouds,0.0,0.0
486,Shebunino,RU,2020-02-23 04:13:18,46.43,141.86,28.4,81,100,14.9,overcast clouds,0.0,0.0
487,Polyarnyy,RU,2020-02-23 04:13:18,69.2,33.45,32.0,96,75,6.71,broken clouds,0.0,0.0
488,Caborca,MX,2020-02-23 04:13:18,30.58,-111.1,54.0,91,100,4.99,light rain,1.19,0.0
489,Ceccano,IT,2020-02-23 04:13:18,41.57,13.33,48.0,100,100,2.24,overcast clouds,0.0,0.0
490,Emerald,AU,2020-02-23 04:13:19,-23.53,148.17,82.4,61,75,18.34,broken clouds,0.0,0.0
491,Mujiayingzi,CN,2020-02-23 04:13:19,42.12,118.78,37.89,37,100,13.11,overcast clouds,0.0,0.0
492,Lauchhammer,DE,2020-02-23 04:13:19,51.5,13.8,46.99,87,75,11.41,moderate rain,0.0,0.0
493,Cockburn Town,TC,2020-02-23 04:13:19,21.46,-71.14,76.06,81,44,17.38,light rain,0.44,0.0
494,Carmen,MX,2020-02-23 04:13:20,18.63,-91.83,70.9,83,0,5.08,clear sky,0.0,0.0
495,Barentsburg,MX,2020-02-23 04:13:20,18.63,-91.83,70.9,83,0,5.08,clear sky,0.0,0.0
496,Kanniyakumari,IN,2020-02-23 04:13:20,8.08,77.57,80.46,73,97,27.42,overcast clouds,0.0,0.0
497,Tautira,PF,2020-02-23 04:13:20,-17.73,-149.15,84.2,74,20,12.75,few clouds,0.0,0.0
498,Okhotsk,RU,2020-02-23 04:13:20,59.38,143.3,-2.42,86,21,2.86,few clouds,0.0,0.0
499,Iisalmi,FI,2020-02-23 04:13:20,63.56,27.19,33.8,96,90,19.46,light snow,0.0,0.0
500,Tonj,SS,2020-02-23 04:13:21,7.27,28.68,71.64,15,33,5.77,scattered clouds,0.0,0.0
501,Korla,CN,2020-02-23 04:13:21,41.76,86.15,35.01,64,61,1.41,broken clouds,0.0,0.0
502,Batagay,RU,2020-02-23 04:13:21,67.63,134.63,-4.79,92,94,1.66,overcast clouds,0.0,0.0
503,Phan Thiet,VN,2020-02-23 04:13:21,10.93,108.1,87.01,33,0,11.65,clear sky,0.0,0.0
504,Ibra,OM,2020-02-23 04:13:21,22.69,58.53,67.08,66,0,1.97,clear sky,0.0,0.0
505,Manuk Mangkaw,PH,2020-02-23 04:13:22,4.8,119.85,83.07,72,100,8.08,overcast clouds,0.0,0.0
506,The Pas,CA,2020-02-23 04:13:22,53.83,-101.25,35.6,69,90,4.7,light rain,0.0,0.0
507,Aitape,PG,2020-02-23 04:13:22,-3.14,142.35,82.51,78,16,13.98,few clouds,0.0,0.0
508,Umtata,ZA,2020-02-23 04:13:22,-31.59,28.78,57.2,82,90,10.29,light intensity drizzle,0.0,0.0
509,Rungata,ZA,2020-02-23 04:13:22,-31.59,28.78,57.2,82,90,10.29,light intensity drizzle,0.0,0.0
510,Urusha,RU,2020-02-23 04:13:22,54.05,122.9,9.61,90,100,2.15,light snow,0.0,0.38
511,Xam Nua,LA,2020-02-23 04:13:23,20.42,104.04,66.31,47,0,3.91,clear sky,0.0,0.0
512,Lavrentiya,RU,2020-02-23 04:13:23,65.58,-171.0,-15.34,94,0,4.21,clear sky,0.0,0.0
513,Erenhot,CN,2020-02-23 04:13:23,43.65,111.98,26.87,69,0,13.18,clear sky,0.0,0.0
514,Mehamn,NO,2020-02-23 04:13:23,71.04,27.85,25.92,86,0,11.97,clear sky,0.0,0.0
515,Angoram,PG,2020-02-23 04:13:23,-4.06,144.07,90.54,59,25,4.0,scattered clouds,0.0,0.0
516,Newport,GB,2020-02-23 04:13:24,51.59,-3.0,55.99,100,90,18.34,light rain,0.0,0.0
517,Tahoua,NE,2020-02-23 04:13:24,14.89,5.27,73.4,15,87,19.46,overcast clouds,0.0,0.0
518,Huarmey,PE,2020-02-23 04:13:24,-10.07,-78.15,74.57,61,99,1.9,overcast clouds,0.0,0.0
519,Grande-Riviere,PE,2020-02-23 04:13:24,-10.07,-78.15,74.57,61,99,1.9,overcast clouds,0.0,0.0
520,Bandar-E Torkaman,PE,2020-02-23 04:13:24,-10.07,-78.15,74.57,61,99,1.9,overcast clouds,0.0,0.0
521,Edgewater,US,2020-02-23 04:13:24,28.99,-80.9,57.99,87,1,10.29,clear sky,0.0,0.0
522,Saravan,AM,2020-02-23 04:13:25,39.72,45.65,35.6,93,75,4.7,mist,0.0,0.0
523,Sola,VU,2020-02-23 04:13:25,-13.88,167.55,87.8,74,75,14.74,broken clouds,0.0,0.0
524,Halifax,CA,2020-02-23 04:10:46,44.65,-63.57,28.0,73,20,9.17,few clouds,0.0,0.0
525,Chongwe,ZM,2020-02-23 04:13:25,-15.33,28.68,68.0,94,100,1.12,light rain,0.56,0.0
526,Toliary,ZM,2020-02-23 04:13:25,-15.33,28.68,68.0,94,100,1.12,light rain,0.0,0.0
527,Talcahuano,CL,2020-02-23 04:13:26,-36.72,-73.12,57.2,87,0,3.36,clear sky,0.0,0.0
528,Ponta Delgada,PT,2020-02-23 04:13:26,37.73,-25.67,57.2,82,75,4.7,broken clouds,0.0,0.0
529,Zahesi,GE,2020-02-23 04:13:26,41.82,44.75,44.6,75,100,17.22,overcast clouds,0.0,0.0
530,Dimona,IL,2020-02-23 04:13:26,31.07,35.03,45.0,83,0,1.99,clear sky,0.0,0.0
531,Zaidpur,IN,2020-02-23 04:13:26,26.83,81.33,68.0,72,20,3.36,mist,0.0,0.0
532,Okakarara,NA,2020-02-23 04:13:27,-20.58,17.43,68.38,86,95,4.61,light rain,1.56,0.0
533,Praia Da Vitoria,PT,2020-02-23 04:13:27,38.73,-27.07,55.4,82,40,8.03,scattered clouds,0.0,0.0
534,Khani,GE,2020-02-23 04:13:27,41.96,42.96,44.6,100,90,1.12,shower rain,0.0,0.0
535,Ulladulla,AU,2020-02-23 04:13:27,-35.35,150.47,77.0,57,40,11.41,scattered clouds,0.0,0.0
536,Ambilobe,MG,2020-02-23 04:13:27,-13.2,49.05,73.49,91,33,4.52,scattered clouds,0.0,0.0
537,Nordfjordeid,NO,2020-02-23 04:13:27,61.91,5.99,39.2,69,100,17.22,light intensity shower rain,0.0,0.0
538,Virginia Beach,US,2020-02-23 04:13:18,36.85,-75.98,43.0,92,1,11.16,clear sky,0.0,0.0
539,Novska,HR,2020-02-23 04:13:28,45.34,16.98,33.8,80,44,4.88,scattered clouds,0.0,0.0
540,Prince Rupert,CA,2020-02-23 04:13:28,54.32,-130.32,39.2,73,90,5.82,overcast clouds,0.0,0.0
541,Rosa Zarate,EC,2020-02-23 04:13:28,0.33,-79.47,73.78,97,87,0.4,overcast clouds,0.0,0.0
542,Toora-Khem,RU,2020-02-23 04:13:28,52.47,96.11,15.73,92,100,2.15,overcast clouds,0.0,0.0
543,Vercelli,IT,2020-02-23 04:13:29,45.32,8.42,45.0,80,56,5.82,mist,0.0,0.0
544,Chhindwara,IN,2020-02-23 04:13:29,22.07,78.93,72.32,44,0,3.02,clear sky,0.0,0.0
545,Cayenne,GF,2020-02-23 04:13:29,4.93,-52.33,80.6,83,90,5.82,overcast clouds,0.0,0.0
546,Shelburne,CA,2020-02-23 04:13:29,44.08,-80.2,36.0,68,1,5.82,clear sky,0.0,0.0
547,Kloulklubed,PW,2020-02-23 04:13:29,7.04,134.26,84.2,74,75,12.75,broken clouds,0.0,0.0
548,Niigata,JP,2020-02-23 04:09:18,37.9,139.02,42.8,70,75,29.97,broken clouds,0.0,0.0
